name,id
100_days_my_prince,R000
18_again,R001
26_years,R002
a_korean_odyssey,R003
a_love_so_beautiful,R004
a_model_family,R005
a_nation_of_broth,R006
absolute_boyfriend,R007
abyss,R008
alchemy_of_souls,R009
alive,R010
all_about_my_wife,R011
all_of_us_are_dead,R012
another_miss_oh,R013
arahan,R014
architecture_101,R015
are_you_human_too,R016
argon,R017
arthdal_chronicles,R018
bad_guys_vile_city,R019
be_melodramatic,R020
beauty_inside,R021
because_this_is_my_first_life,R022
beyond_evil,R023
black,R024
black_dog_being_a_teacher,R025
boys_over_flowers,R026
bulgasal_immortal_souls,R027
business_proposal,R028
busted,R029
cafe_minamdang,R030
carter,R031
celeb_five_behind_the_curtain,R032
change_days,R033
chief_of_staff,R034
chocolate,R035
cinderella_and_the_four_knights,R036
clean_with_passion_for_now,R037
coco_mong,R038
crash_landing_on_you,R039
crazy_romance,R040
cyber_hell_exposing_an_internet_horror,R041
dear_my_friends,R042
descendants_of_the_sun,R043
designated_survivor_60_days,R044
devilish_joy,R045
do_do_sol_sol_la_la_sol,R046
dont_be_the_first_one,R047
doom_at_your_service,R048
dp,R049
eve,R050
extracurricular,R051
extraordinary_attorney_woo,R052
familiar_wife,R053
flower_of_evil,R054
forecasting_love_and_weather,R055
forgotten,R056
goedam,R057
graceful_friends,R058
green_mothers_club,R059
hanwoo_rhapsody,R060
hellbound,R061
hello_me,R062
hello_my_twenties,R063
her_private_life,R064
hi_bye_mama,R065
high_society,R066
hometown_chachacha,R067
hospital_playlist,R068
hotel_del_luna,R069
how_to_use_guys_with_secret_tips,R070
hyena,R071
hymn_of_death,R072
i,R073
i_am_not_a_robot,R074
ill_go_to_you_when_the_weather_is_nice,R075
illang_the_wolf_brigade,R076
inheritors,R077
insider,R078
inspector_koo,R079
iris,R080
itaewon_class,R081
its_okay_to_not_be_okay,R082
jo_pilho_the_dawning_rage,R083
jump_like_a_witch,R084
juvenile_justice,R085
kingdom,R086
kingdom_ashin_of_the_north,R087
kiss_goblin,R088
korean_cold_noodle_rhapsody,R089
korean_pork_belly_rhapsody,R090
larva_pendant,R091
law_school,R092
lawless_lawyer,R093
lee_sugeun_the_sense_coach,R094
life,R095
live,R096
live_up_to_your_name,R097
love_alarm,R098
love_and_leashes,R099
love_ft_marriage_and_divorce,R100
lovestruck_in_the_city,R101
lucid_dream,R102
mad_for_each_other,R103
memories_of_the_alhambra,R104
military_prosecutor_doberman,R105
mine,R106
miniforce,R107
miniforce_super_dino_power,R108
miniforce_x,R109
miracle_in_cell_no_7,R110
misaeng_incomplete_life,R111
miss_&_mrs_cops,R112
miss_granny,R113
misty,R114
moment_of_eighteen,R115
money_heist_korea_joint_economic_area,R116
monkart,R117
monthly_magazine_home,R118
more_than_friends,R119
mouse,R120
move_to_heaven,R121
mr_boss,R122
mr_queen,R123
mr_sunshine,R124
my_country_the_new_age,R125
my_first_first_love,R126
my_girlfriend_is_an_agent,R127
my_holo_love,R128
my_id_is_gangnam_beauty,R129
my_liberation_notes,R130
my_mister,R131
my_name,R132
my_only_love_song,R133
my_roommate_is_a_gumiho,R134
my_runway,R135
my_sassy_girl,R136
my_sassy_girl_2001,R137
my_secret_romance,R138
my_shy_boss,R139
my_unfamiliar_family,R140
mystic_popup_bar,R141
navillera,R142
never_give_up,R143
nevertheless,R144
new_world,R145
night_in_paradise,R146
nightmare_high,R147
now_we_are_breaking_up,R148
oh_my_baby,R149
one_more_time,R150
one_spring_night,R151
our_beloved_summer,R152
our_blues,R153
paiks_spirit,R154
pandora,R155
parasite,R156
park_narae_glamour_warning,R157
parttime_idol,R158
persona,R159
pinkfong_&_baby_sharks_space_adventure,R160
pororo_&_fairy_tales,R161
pororo_the_little_penguin,R162
possessed,R163
prison_playbook,R164
private_lives,R165
psychokinesis,R166
pucca,R167
racket_boys,R168
rain_or_shine,R169
rainbow_ruby,R170
record_of_youth,R171
red_sky,R172
reflection_of_you,R173
remarriage_and_desires,R174
reply_1988,R175
reply_1997,R176
revenger,R177
revolutionary_love,R178
rich_man_poor_woman,R179
romance_is_a_bonus_book,R180
rookie_historian_goo_haeryung,R181
rugal,R182
run_on,R183
running_man,R184
search_www,R185
seoul_station,R186
seoul_vibe,R187
she_would_never_know,R188
signal,R189
silenced,R190
singles_inferno,R191
sisyphus_the_myth,R192
sky_castle,R193
so_not_worth_it,R194
something_in_the_rain,R195
space_sweepers,R196
spark,R197
squid_game,R198
startup,R199
steel_rain,R200
steel_rain_2,R201
stranger,R202
strong_girl_bongsoon,R203
strongest_deliveryman,R204
svaha_the_sixth_finger,R205
sweet_&_sour,R206
sweet_home,R207
tale_of_the_ninetailed,R208
tasty_ending,R209
tayo_and_little_wizards,R210
tayo_the_little_bus,R211
that_winter_the_wind_blows,R212
the_8th_night,R213
the_battleship_island,R214
the_beast_and_the_beauty,R215
the_berlin_file,R216
the_bride_of_habaek,R217
the_call,R218
the_chase,R219
the_chaser,R220
the_crowned_clown,R221
the_cursed_lesson,R222
the_drug_king,R223
the_fortress,R224
the_girl_on_a_bulldozer,R225
the_good_detective,R226
the_guest,R227
the_haunted_house,R228
the_hungry_and_the_hairy,R229
the_k2,R230
the_king_eternal_monarch,R231
the_kings_affection,R232
the_legend_of_the_blue_sea,R233
the_lies_within,R234
the_miracle,R235
the_pirates_the_last_royal_treasure,R236
the_raincoat_killer_chasing_a_predator_in_korea,R237
the_red_sleeve,R238
the_reservoir_game,R239
the_school_nurse_files,R240
the_silent_sea,R241
the_sound_of_magic,R242
the_sound_of_your_heart,R243
the_sound_of_your_heart_animation,R244
the_sound_of_your_heart_reboot,R245
the_sound_of_your_heart_special_1,R246
the_thieves,R247
the_uncanny_counter,R248
the_unjust,R249
the_world_of_the_married,R250
thirtynine,R251
time_to_hunt,R252
titipo_titipo,R253
tomorrow,R254
touch_your_heart,R255
train_to_busan,R256
true_beauty,R257
tune_in_for_love,R258
twenty_five_twenty_one,R259
twogether,R260
vagabond,R261
veteran,R262
vincenzo,R263
voice,R264
warning_do_not_play,R265
was_it_love,R266
welcome_to_waikiki,R267
welcome_to_wedding_hell,R268
what_happened_to_mr_cha,R269
whats_wrong_with_secretary_kim,R270
when_my_love_blooms,R271
when_the_camellia_blooms,R272
while_you_were_sleeping,R273
white_nights,R274
wish_you,R275
yaksha_ruthless_operations,R276
yg_future_strategy_office,R277
yoo_byung_jae_discomfort_zone,R278
yoo_byung_jae_too_much_information,R279
you_are_my_spring,R280
